NAME,DATE,VALUE,ENDOGENIZE,TRANSFORM
yy_wage_r,2025,1.315170512608610000,yy_wage_r_res,pct
yy_wage_r,2026,1.2,yy_wage_r_res,pct
yy_wage_r,2027,1.2,yy_wage_r_res,pct
yy_wage_r,2028,1.1,yy_wage_r_res,pct
yy_wage_r,2029,1.1,yy_wage_r_res,pct
yy_wage_r,2030,1,yy_wage_r_res,pct
yy_ulc,2025,5.279259039020800000,yy_ulc_res,pct
yy_ulc,2026,3.448548185393310000,yy_ulc_res,pct
yy_ulc,2027,3.038882056017030000,yy_ulc_res,pct
yy_ulc,2028,3.025397895994540000,yy_ulc_res,pct
yy_ulc,2029,2.91,yy_ulc_res,pct
yy_ulc,2030,2.9,yy_ulc_res,pct
yy_lcph,2024,5.517454726220290000,yy_lcph_res,pct
yy_lcph,2025,6.131324745302200000,yy_lcph_res,pct
yy_lcph,2026,4.538157632704200000,yy_lcph_res,pct
yy_lcph,2027,4.299999999395940000,yy_lcph_res,pct
yy_lcph,2028,4.200000001805540000,yy_lcph_res,pct
yy_lcph,2029,4.21,yy_lcph_res,pct
yy_lcph,2030,4.2,yy_lcph_res,pct
