NAME,DATE,VALUE,ENDOGENIZE,TRANSFORM
yy_health_cs,2025,4.4,yy_health_cs_res,pct
yy_health_cs,2026,3.3,yy_health_cs_res,pct
yy_health_cs,2027,3.9,yy_health_cs_res,pct
yy_health_cs,2028,3.3,yy_health_cs_res,pct
yy_health_cs,2029,3.6,yy_health_cs_res,pct
yy_health_doc,2022,2.6924334433625,yy_health_doc_res,
yy_health_doc,2023,2.71505537338459,yy_health_doc_res,
yy_health_doc,2024,2.73786737373848,yy_health_doc_res,
yy_health_doc,2025,2.76087104140245,yy_health_doc_res,
yy_health_doc,2026,2.78406798677267,yy_health_doc_res,
yy_health_doc,2027,2.8074598337759,yy_health_doc_res,
yy_health_doc,2028,2.83104821998321,yy_health_doc_res,
yy_health_doc,2029,2.8548347967246,yy_health_doc_res,
yy_health_es,2025,0.0,yy_health_es_res,
yy_health_es,2026,0.0,yy_health_es_res,
yy_health_es,2027,0.0,yy_health_es_res,
yy_health_es,2028,0.0,yy_health_es_res,
yy_health_es,2029,0.0,yy_health_es_res,
yy_health_gs_ratio_cs,2024,35.0,yy_health_gs_ratio_cs_res,
yy_health_gs_ratio_cs,2025,35.0,yy_health_gs_ratio_cs_res,
yy_health_gs_ratio_cs,2026,35.0,yy_health_gs_ratio_cs_res,
yy_health_gs_ratio_cs,2027,35.0,yy_health_gs_ratio_cs_res,
yy_health_gs_ratio_cs,2028,35.0,yy_health_gs_ratio_cs_res,
yy_health_gs_ratio_cs,2029,35.0,yy_health_gs_ratio_cs_res,
yy_health_hos,2020,0.0,yy_health_hos_res,pct
yy_health_hos,2021,0.0,yy_health_hos_res,pct
yy_health_hos,2022,0.0,yy_health_hos_res,pct
yy_health_hos,2023,-1.0,yy_health_hos_res,pct
yy_health_hos,2024,-0.999999999999999,yy_health_hos_res,pct
yy_health_hos,2025,-0.999999999999992,yy_health_hos_res,pct
yy_health_hos,2026,-1.00000000000002,yy_health_hos_res,pct
yy_health_hos,2027,-0.999999999999997,yy_health_hos_res,pct
yy_health_hos,2028,-0.999999999999989,yy_health_hos_res,pct
yy_health_hos,2029,-1.0,yy_health_hos_res,pct
yy_health_oop_ratio_ps,2024,70.0,yy_health_oop_ratio_ps_res,
yy_health_oop_ratio_ps,2025,71.0,yy_health_oop_ratio_ps_res,
yy_health_oop_ratio_ps,2026,71.0,yy_health_oop_ratio_ps_res,
yy_health_oop_ratio_ps,2027,72.0,yy_health_oop_ratio_ps_res,
yy_health_oop_ratio_ps,2028,72.0,yy_health_oop_ratio_ps_res,
yy_health_oop_ratio_ps,2029,72.0,yy_health_oop_ratio_ps_res,
yy_health_phsl,2020,2.68945169848449,yy_health_phsl_res,pct
yy_health_phsl,2021,9.60280284435559,yy_health_phsl_res,pct
yy_health_phsl,2022,9.70923498862226,yy_health_phsl_res,pct
yy_health_phsl,2023,6.14286034378739,yy_health_phsl_res,pct
yy_health_phsl,2024,4.65046363784829,yy_health_phsl_res,pct
yy_health_phsl,2025,5.09987563866817,yy_health_phsl_res,pct
yy_health_phsl,2026,5.08288979401982,yy_health_phsl_res,pct
yy_health_phsl,2027,5.18251175755412,yy_health_phsl_res,pct
yy_health_phsl,2028,5.13994588088924,yy_health_phsl_res,pct
yy_health_phsl,2029,5.09292895650099,yy_health_phsl_res,pct
yy_health_ps,2025,4.73015862199367,yy_health_ps_res,pct
yy_health_ps,2026,5.0601142219173,yy_health_ps_res,pct
yy_health_ps,2027,5.76700532174581,yy_health_ps_res,pct
yy_health_ps,2028,6.84793938473844,yy_health_ps_res,pct
yy_health_ps,2029,6.85122647631328,yy_health_ps_res,pct
yy_md_drme,2008,3.885359271195,yy_md_drme_res,pct
yy_md_drme,2009,5.19163932844703,yy_md_drme_res,pct
yy_md_drme,2010,2.61915159220993,yy_md_drme_res,pct
yy_md_drme,2011,2.31411981616522,yy_md_drme_res,pct
yy_md_drme,2012,0.783985782310477,yy_md_drme_res,pct
yy_md_drme,2013,2.42761685317944,yy_md_drme_res,pct
yy_md_drme,2014,9.82186384862029,yy_md_drme_res,pct
yy_md_drme,2015,7.40091449058971,yy_md_drme_res,pct
